"Feature","icc_matrix"
"wavelet.HLL_glrlm_RunLengthNonUniformity",0.999348087609576
"wavelet.HLL_glrlm_RunLengthNonUniformityNormalized",0.941929596237795
"wavelet.HLL_glrlm_RunPercentage",0.951694930816718
"wavelet.HLL_glrlm_RunVariance",0.960701576665326
"wavelet.HLL_glrlm_ShortRunEmphasis",0.949064999339526
"wavelet.HLL_glrlm_ShortRunHighGrayLevelEmphasis",0.961308174189344
"wavelet.HLL_glrlm_ShortRunLowGrayLevelEmphasis",0.731464878221736
"wavelet.HLL_glszm_GrayLevelNonUniformity",0.999099956867073
"wavelet.HLL_glszm_GrayLevelNonUniformityNormalized",0.701295013441023
"wavelet.HLL_glszm_GrayLevelVariance",0.947588690091053
"wavelet.HLL_glszm_HighGrayLevelZoneEmphasis",0.958189991779535
"wavelet.HLL_glszm_LargeAreaEmphasis",0.99986568032686
"wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis",0.999898597438042
"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis",0.999752135407214
"wavelet.HLL_glszm_LowGrayLevelZoneEmphasis",0.772798620058165
"wavelet.HLL_glszm_SizeZoneNonUniformity",0.998811778479417
"wavelet.HLL_glszm_SizeZoneNonUniformityNormalized",0.56556949796845
"wavelet.HLL_glszm_SmallAreaEmphasis",0.727670580714757
"wavelet.HLL_glszm_SmallAreaHighGrayLevelEmphasis",0.963792071915559
"wavelet.HLL_glszm_SmallAreaLowGrayLevelEmphasis",0.636395595259165
"wavelet.HLL_glszm_ZoneEntropy",0.765677708965425
"wavelet.HLL_glszm_ZonePercentage",0.701333111274976
"wavelet.HLL_glszm_ZoneVariance",0.999870428967457
"wavelet.HLL_ngtdm_Busyness",0.998947528616359
"wavelet.HLL_ngtdm_Coarseness",0.345260051171609
"wavelet.HLL_ngtdm_Complexity",0.939500855854945
"wavelet.HLL_ngtdm_Contrast",0.663684836909297
"wavelet.HLL_ngtdm_Strength",0.757649831211909
"wavelet.HLH_firstorder_10Percentile",0.678565842234577
"wavelet.HLH_firstorder_90Percentile",0.609194161750544
"wavelet.HLH_firstorder_Energy",0.999463772404031
"wavelet.HLH_firstorder_Entropy",0.92649219333952
"wavelet.HLH_firstorder_InterquartileRange",0.603937012254566
"wavelet.HLH_firstorder_Kurtosis",0.932165857395318
"wavelet.HLH_firstorder_Maximum",0.900771464650371
"wavelet.HLH_firstorder_MeanAbsoluteDeviation",0.653672065771642
"wavelet.HLH_firstorder_Mean",0.413050143390228
"wavelet.HLH_firstorder_Median",0.666568649360401
"wavelet.HLH_firstorder_Minimum",0.947287067791209
"wavelet.HLH_firstorder_Range",0.932373822064477
"wavelet.HLH_firstorder_RobustMeanAbsoluteDeviation",0.574733183893814
"wavelet.HLH_firstorder_RootMeanSquared",0.413174172487255
"wavelet.HLH_firstorder_Skewness",0.86712423621503
"wavelet.HLH_firstorder_TotalEnergy",0.999469128253605
"wavelet.HLH_firstorder_Uniformity",0.957859003907757
"wavelet.HLH_firstorder_Variance",0.511340007968246
"wavelet.HLH_glcm_Autocorrelation",0.961573291778647
"wavelet.HLH_glcm_ClusterProminence",0.279101525387172
"wavelet.HLH_glcm_ClusterShade",0.205873603579749
"wavelet.HLH_glcm_ClusterTendency",0.542621554884473
"wavelet.HLH_glcm_Contrast",0.485982109851857
"wavelet.HLH_glcm_Correlation",0.766751635580411
"wavelet.HLH_glcm_DifferenceAverage",0.684971725727653
"wavelet.HLH_glcm_DifferenceEntropy",0.879739867370595
"wavelet.HLH_glcm_DifferenceVariance",0.550026339957321
"wavelet.HLH_glcm_Id",0.883506195308309
"wavelet.HLH_glcm_Idm",0.890439522140084
"wavelet.HLH_glcm_Idmn",0.685985260554784
"wavelet.HLH_glcm_Idn",0.794873590338025
"wavelet.HLH_glcm_Imc1",0.510511776055117
"wavelet.HLH_glcm_Imc2",0.862279422862917
"wavelet.HLH_glcm_InverseVariance",0.752951730481849
"wavelet.HLH_glcm_JointAverage",0.959084074766971
"wavelet.HLH_glcm_JointEnergy",0.751588187198866
"wavelet.HLH_glcm_JointEntropy",0.808946087717868
"wavelet.HLH_glcm_MCC",0.726932354491321
"wavelet.HLH_glcm_MaximumProbability",0.847424609313425
"wavelet.HLH_glcm_SumAverage",0.959084074830854
"wavelet.HLH_glcm_SumEntropy",0.821412978620252
"wavelet.HLH_glcm_SumSquares",0.503251294046624
"wavelet.HLH_gldm_DependenceEntropy",0.567842918424483
"wavelet.HLH_gldm_DependenceNonUniformity",0.999319886566462
"wavelet.HLH_gldm_DependenceNonUniformityNormalized",0.45152503903461
"wavelet.HLH_gldm_DependenceVariance",0.925054214764036
"wavelet.HLH_gldm_GrayLevelNonUniformity",0.999590206494377
"wavelet.HLH_gldm_GrayLevelVariance",0.489292691170023
"wavelet.HLH_gldm_HighGrayLevelEmphasis",0.946024707828288
"wavelet.HLH_gldm_LargeDependenceEmphasis",0.936787635675387
"wavelet.HLH_gldm_LargeDependenceHighGrayLevelEmphasis",0.952243629771608
"wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis",0.984679925363159
"wavelet.HLH_gldm_LowGrayLevelEmphasis",0.831269502272108
"wavelet.HLH_gldm_SmallDependenceEmphasis",0.574488123362561
"wavelet.HLH_gldm_SmallDependenceHighGrayLevelEmphasis",0.563042766548919
"wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis",0.622288749875608
"wavelet.HLH_glrlm_GrayLevelNonUniformity",0.999550227993587
"wavelet.HLH_glrlm_GrayLevelNonUniformityNormalized",0.952564138769646
"wavelet.HLH_glrlm_GrayLevelVariance",0.502529127171299
"wavelet.HLH_glrlm_HighGrayLevelRunEmphasis",0.948150457025076
"wavelet.HLH_glrlm_LongRunEmphasis",0.954822579973513
"wavelet.HLH_glrlm_LongRunHighGrayLevelEmphasis",0.952210657130974
"wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis",0.855996530346707
"wavelet.HLH_glrlm_LowGrayLevelRunEmphasis",0.841201083457399
"wavelet.HLH_glrlm_RunEntropy",0.740330766036029
"wavelet.HLH_glrlm_RunLengthNonUniformity",0.999305252646944
"wavelet.HLH_glrlm_RunLengthNonUniformityNormalized",0.927787531154864
"wavelet.HLH_glrlm_RunPercentage",0.94006242177556
"wavelet.HLH_glrlm_RunVariance",0.94785703272666
"wavelet.HLH_glrlm_ShortRunEmphasis",0.950342815226219
"wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis",0.950038738617998
"wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis",0.851919396424295
"wavelet.HLH_glszm_GrayLevelNonUniformity",0.999423936422984
"wavelet.HLH_glszm_GrayLevelNonUniformityNormalized",0.975474087034653
"wavelet.HLH_glszm_GrayLevelVariance",0.862967265434196
"wavelet.HLH_glszm_HighGrayLevelZoneEmphasis",0.948307661417399
"wavelet.HLH_glszm_LargeAreaEmphasis",0.999762517071523
"wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis",0.999796147521333
"wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis",0.999665880518952
"wavelet.HLH_glszm_LowGrayLevelZoneEmphasis",0.95831059134266
"wavelet.HLH_glszm_SizeZoneNonUniformity",0.998895092935473
"wavelet.HLH_glszm_SizeZoneNonUniformityNormalized",0.931599601280878
"wavelet.HLH_glszm_SmallAreaEmphasis",0.937490394392816
"wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis",0.941973549360841
"wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis",0.958555988245108
"wavelet.HLH_glszm_ZoneEntropy",0.843133565726742
"wavelet.HLH_glszm_ZonePercentage",0.57464003406602
"wavelet.HLH_glszm_ZoneVariance",0.99976922263654
"wavelet.HLH_ngtdm_Busyness",0.999151204424629
"wavelet.HLH_ngtdm_Coarseness",0.551851129454168
"wavelet.HLH_ngtdm_Complexity",0.858887871209352
"wavelet.HLH_ngtdm_Contrast",0.0655165167588999
"wavelet.HLH_ngtdm_Strength",0.364922418839482
"wavelet.HHL_firstorder_10Percentile",0.954970924062773
"wavelet.HHL_firstorder_90Percentile",0.895029284676382
"wavelet.HHL_firstorder_Energy",0.999463768449917
"wavelet.HHL_firstorder_Entropy",0.978120348874356
"wavelet.HHL_firstorder_InterquartileRange",0.947848067373663
"wavelet.HHL_firstorder_Kurtosis",0.912806441690798
"wavelet.HHL_firstorder_Maximum",0.964465111216864
"wavelet.HHL_firstorder_MeanAbsoluteDeviation",0.913415009872818
"wavelet.HHL_firstorder_Mean",0.832554975088602
"wavelet.HHL_firstorder_Median",0.727623083019301
"wavelet.HHL_firstorder_Minimum",0.949063937716399
"wavelet.HHL_firstorder_Range",0.954845771876413
"wavelet.HHL_firstorder_RobustMeanAbsoluteDeviation",0.926181177859916
"wavelet.HHL_firstorder_RootMeanSquared",0.832696131402701
"wavelet.HHL_firstorder_Skewness",0.946314473996977
"wavelet.HHL_firstorder_TotalEnergy",0.999469125841135
"wavelet.HHL_firstorder_Uniformity",0.978053198008034
"wavelet.HHL_firstorder_Variance",0.871624067873267
"wavelet.HHL_glcm_Autocorrelation",0.967518103866346
"wavelet.HHL_glcm_ClusterProminence",0.879142531147529
"wavelet.HHL_glcm_ClusterShade",0.736469386999791
"wavelet.HHL_glcm_ClusterTendency",0.929847781254215
"wavelet.HHL_glcm_Contrast",0.809388778099283
"wavelet.HHL_glcm_Correlation",0.318532748764167
"wavelet.HHL_glcm_DifferenceAverage",0.837562649497248
"wavelet.HHL_glcm_DifferenceEntropy",0.894719356023769
"wavelet.HHL_glcm_DifferenceVariance",0.917358046558462
"wavelet.HHL_glcm_Id",0.862343480330186
"wavelet.HHL_glcm_Idm",0.866873363281727
"wavelet.HHL_glcm_Idmn",0.599446783947655
"wavelet.HHL_glcm_Idn",0.715095892729087
"wavelet.HHL_glcm_Imc1",0.480840001055833
"wavelet.HHL_glcm_Imc2",0.838687525314445
"wavelet.HHL_glcm_InverseVariance",0.86834183887368
"wavelet.HHL_glcm_JointAverage",0.95927876772736
"wavelet.HHL_glcm_JointEnergy",0.713650403047845
"wavelet.HHL_glcm_JointEntropy",0.828362862604761
"wavelet.HHL_glcm_MCC",0.742490993131479
"wavelet.HHL_glcm_MaximumProbability",0.930621425005497
"wavelet.HHL_glcm_SumAverage",0.959278767724926
"wavelet.HHL_glcm_SumEntropy",0.818969045739031
"wavelet.HHL_glcm_SumSquares",0.879665657498842
"wavelet.HHL_gldm_DependenceEntropy",0.654956002033457
"wavelet.HHL_gldm_DependenceNonUniformity",0.999471864814213
"wavelet.HHL_gldm_DependenceNonUniformityNormalized",0.336730461655055
"wavelet.HHL_gldm_DependenceVariance",0.881032814471416
"wavelet.HHL_gldm_GrayLevelNonUniformity",0.999491278947766
"wavelet.HHL_gldm_GrayLevelVariance",0.885753268317497
"wavelet.HHL_gldm_HighGrayLevelEmphasis",0.970606516938652
"wavelet.HHL_gldm_LargeDependenceEmphasis",0.857454449475439
"wavelet.HHL_gldm_LargeDependenceHighGrayLevelEmphasis",0.90968208724509
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",0.97153255419314
"wavelet.HHL_gldm_LowGrayLevelEmphasis",0.805761029180369
"wavelet.HHL_gldm_SmallDependenceEmphasis",0.378634335166781
"wavelet.HHL_gldm_SmallDependenceHighGrayLevelEmphasis",0.827454666429979
"wavelet.HHL_gldm_SmallDependenceLowGrayLevelEmphasis",0.497269013559118
"wavelet.HHL_glrlm_GrayLevelNonUniformity",0.999504707898273
"wavelet.HHL_glrlm_GrayLevelNonUniformityNormalized",0.977436034770977
"wavelet.HHL_glrlm_GrayLevelVariance",0.909525523034531
"wavelet.HHL_glrlm_HighGrayLevelRunEmphasis",0.97042363905951
"wavelet.HHL_glrlm_LongRunEmphasis",0.878852989825077
"wavelet.HHL_glrlm_LongRunHighGrayLevelEmphasis",0.952951008516986
"wavelet.HHL_glrlm_LongRunLowGrayLevelEmphasis",0.88917628762603
"wavelet.HHL_glrlm_LowGrayLevelRunEmphasis",0.814030951702995
"wavelet.HHL_glrlm_RunEntropy",0.845505401598345
"wavelet.HHL_glrlm_RunLengthNonUniformity",0.999437529431362
"wavelet.HHL_glrlm_RunLengthNonUniformityNormalized",0.816130745180552
"wavelet.HHL_glrlm_RunPercentage",0.839338613250317
"wavelet.HHL_glrlm_RunVariance",0.88151838843945
"wavelet.HHL_glrlm_ShortRunEmphasis",0.844744074373683
"wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis",0.973485138085874
"wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis",0.793914953946107
"wavelet.HHL_glszm_GrayLevelNonUniformity",0.999343899510922
"wavelet.HHL_glszm_GrayLevelNonUniformityNormalized",0.941784195237309
"wavelet.HHL_glszm_GrayLevelVariance",0.948953353988035
"wavelet.HHL_glszm_HighGrayLevelZoneEmphasis",0.967117242160172
"wavelet.HHL_glszm_LargeAreaEmphasis",0.999738410349722
"wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis",0.999883963561436
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",0.999336641732681
"wavelet.HHL_glszm_LowGrayLevelZoneEmphasis",0.937664362320633
"wavelet.HHL_glszm_SizeZoneNonUniformity",0.998937914823702
"wavelet.HHL_glszm_SizeZoneNonUniformityNormalized",0.574140870030523
"wavelet.HHL_glszm_SmallAreaEmphasis",0.711122543318365
"wavelet.HHL_glszm_SmallAreaHighGrayLevelEmphasis",0.979445376433302
"wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis",0.86829581571773
"wavelet.HHL_glszm_ZoneEntropy",0.826916188264709
"wavelet.HHL_glszm_ZonePercentage",0.469785849632514
"wavelet.HHL_glszm_ZoneVariance",0.999747991122287
"wavelet.HHL_ngtdm_Busyness",0.998771833259757
"wavelet.HHL_ngtdm_Coarseness",0.544076603443805
"wavelet.HHL_ngtdm_Complexity",0.978705452060686
"wavelet.HHL_ngtdm_Contrast",0.168734036211816
"wavelet.HHL_ngtdm_Strength",0.4186820489615
"wavelet.HHH_firstorder_10Percentile",0.874628470208757
"wavelet.HHH_firstorder_90Percentile",0.850009856842975
"wavelet.HHH_firstorder_Energy",0.999463774470598
"wavelet.HHH_firstorder_Entropy",0.908729130424916
"wavelet.HHH_firstorder_InterquartileRange",0.94090915613702
"wavelet.HHH_firstorder_Kurtosis",0.935965359561343
"wavelet.HHH_firstorder_Maximum",0.904712116933641
"wavelet.HHH_firstorder_MeanAbsoluteDeviation",0.889229699030108
"wavelet.HHH_firstorder_Mean",0.0325857157883492
"wavelet.HHH_firstorder_Median",0.35347123304551
"wavelet.HHH_firstorder_Minimum",0.926885879876966
"wavelet.HHH_firstorder_Range",0.924497727760669
"wavelet.HHH_firstorder_RobustMeanAbsoluteDeviation",0.914996724191664
"wavelet.HHH_firstorder_RootMeanSquared",0.0326423595139669
"wavelet.HHH_firstorder_Skewness",0.712369798949589
"wavelet.HHH_firstorder_TotalEnergy",0.999469132637641
"wavelet.HHH_firstorder_Uniformity",0.939786804302652
"wavelet.HHH_firstorder_Variance",0.858156803844164
"wavelet.HHH_glcm_Autocorrelation",0.931239999467631
"wavelet.HHH_glcm_ClusterProminence",0.85910756488326
"wavelet.HHH_glcm_ClusterShade",0.846080380617845
"wavelet.HHH_glcm_ClusterTendency",0.885835312635294
"wavelet.HHH_glcm_Contrast",0.858318321927406
"wavelet.HHH_glcm_Correlation",0.561962787210674
"wavelet.HHH_glcm_DifferenceAverage",0.855152994035148
"wavelet.HHH_glcm_DifferenceEntropy",0.77809101202231
"wavelet.HHH_glcm_DifferenceVariance",0.834921614889899
"wavelet.HHH_glcm_Id",0.841381258388937
"wavelet.HHH_glcm_Idm",0.846779609863695
"wavelet.HHH_glcm_Idmn",0.683702328638552
"wavelet.HHH_glcm_Idn",0.740952903745316
"wavelet.HHH_glcm_Imc1",0.517150557539482
"wavelet.HHH_glcm_Imc2",0.795519450368131
"wavelet.HHH_glcm_InverseVariance",0.798061856854698
"wavelet.HHH_glcm_JointAverage",0.922971911420462
"wavelet.HHH_glcm_JointEnergy",0.748668354945812
"wavelet.HHH_glcm_JointEntropy",0.824977469862897
"wavelet.HHH_glcm_MCC",0.734772693160133
"wavelet.HHH_glcm_MaximumProbability",0.875423263799303
"wavelet.HHH_glcm_SumAverage",0.922971911444691
"wavelet.HHH_glcm_SumEntropy",0.766758618090165
"wavelet.HHH_glcm_SumSquares",0.871591810007171
"wavelet.HHH_gldm_DependenceEntropy",0.553051210423384
"wavelet.HHH_gldm_DependenceNonUniformity",0.999461915718883
"wavelet.HHH_gldm_DependenceNonUniformityNormalized",0.301937360722395
"wavelet.HHH_gldm_DependenceVariance",0.799515529004921
"wavelet.HHH_gldm_GrayLevelNonUniformity",0.999474686308052
"wavelet.HHH_gldm_GrayLevelVariance",0.860075940925394
"wavelet.HHH_gldm_HighGrayLevelEmphasis",0.932779253386542
"wavelet.HHH_gldm_LargeDependenceEmphasis",0.824134519070691
"wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis",0.897983959761781
"wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis",0.922975386190893
"wavelet.HHH_gldm_LowGrayLevelEmphasis",0.703917169295893
"wavelet.HHH_gldm_SmallDependenceEmphasis",0.395755016416129
"wavelet.HHH_gldm_SmallDependenceHighGrayLevelEmphasis",0.561750014626019
"wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis",0.289122872599148
"wavelet.HHH_glrlm_GrayLevelNonUniformity",0.999461452385815
"wavelet.HHH_glrlm_GrayLevelNonUniformityNormalized",0.91680173052356
"wavelet.HHH_glrlm_GrayLevelVariance",0.852075403689921
"wavelet.HHH_glrlm_HighGrayLevelRunEmphasis",0.932577895418915
"wavelet.HHH_glrlm_LongRunEmphasis",0.861766881756522
"wavelet.HHH_glrlm_LongRunHighGrayLevelEmphasis",0.932182217373465
"wavelet.HHH_glrlm_LongRunLowGrayLevelEmphasis",0.832799648089685
"wavelet.HHH_glrlm_LowGrayLevelRunEmphasis",0.716468815517347
"wavelet.HHH_glrlm_RunEntropy",0.692421948402232
"wavelet.HHH_glrlm_RunLengthNonUniformity",0.999419061902486
"wavelet.HHH_glrlm_RunLengthNonUniformityNormalized",0.776675314355106
"wavelet.HHH_glrlm_RunPercentage",0.810723564393486
"wavelet.HHH_glrlm_RunVariance",0.866299024890414
"wavelet.HHH_glrlm_ShortRunEmphasis",0.821867789413009
"wavelet.HHH_glrlm_ShortRunHighGrayLevelEmphasis",0.930774480492679
"wavelet.HHH_glrlm_ShortRunLowGrayLevelEmphasis",0.686181341317285
"wavelet.HHH_glszm_GrayLevelNonUniformity",0.999417969050998
"wavelet.HHH_glszm_GrayLevelNonUniformityNormalized",0.91289738790633
"wavelet.HHH_glszm_GrayLevelVariance",0.905017673504563
"wavelet.HHH_glszm_HighGrayLevelZoneEmphasis",0.940398166358352
"wavelet.HHH_glszm_LargeAreaEmphasis",0.999722005223162
"wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis",0.999677305305492
"wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis",0.999772007773157
"wavelet.HHH_glszm_LowGrayLevelZoneEmphasis",0.908678179170858
"wavelet.HHH_glszm_SizeZoneNonUniformity",0.99911629587193
"wavelet.HHH_glszm_SizeZoneNonUniformityNormalized",0.807098448814472
"wavelet.HHH_glszm_SmallAreaEmphasis",0.770242996914751
"wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis",0.927844849790362
"wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis",0.893234553541842
"wavelet.HHH_glszm_ZoneEntropy",0.859264773301059
"wavelet.HHH_glszm_ZonePercentage",0.422403066319478
"wavelet.HHH_glszm_ZoneVariance",0.999730044937955
"wavelet.HHH_ngtdm_Busyness",0.999376883475291
"wavelet.HHH_ngtdm_Coarseness",0.417432163289825
"wavelet.HHH_ngtdm_Complexity",0.938274390991752
"wavelet.HHH_ngtdm_Contrast",0.400529046016684
"wavelet.HHH_ngtdm_Strength",0.738257377585251
"wavelet.LLL_firstorder_10Percentile",0.995673135631786
"wavelet.LLL_firstorder_90Percentile",0.999732521914194
"wavelet.LLL_firstorder_Energy",0.999511983891776
"wavelet.LLL_firstorder_Entropy",0.983642476208797
"wavelet.LLL_firstorder_InterquartileRange",0.999230229451443
"wavelet.LLL_firstorder_Kurtosis",0.965199065185221
"wavelet.LLL_firstorder_Maximum",0.999989409223535
"wavelet.LLL_firstorder_MeanAbsoluteDeviation",0.999244468122312
"wavelet.LLL_firstorder_Mean",0.998678350219235
"wavelet.LLL_firstorder_Median",0.998343187598573
"wavelet.LLL_firstorder_Minimum",0.988150340419033
"wavelet.LLL_firstorder_Range",0.998501457960699
"wavelet.LLL_firstorder_RobustMeanAbsoluteDeviation",0.999349950911444
"wavelet.LLL_firstorder_RootMeanSquared",0.998683830957128
"wavelet.LLL_firstorder_Skewness",0.926296206978176
"wavelet.LLL_firstorder_TotalEnergy",0.999516898193395
"wavelet.LLL_firstorder_Uniformity",0.934279093580868
"wavelet.LLL_firstorder_Variance",0.999959246111562
"wavelet.LLL_glcm_Autocorrelation",0.999956321771596
"wavelet.LLL_glcm_ClusterProminence",0.999999802190267
"wavelet.LLL_glcm_ClusterShade",0.999973512440335
"wavelet.LLL_glcm_ClusterTendency",0.999943356313799
"wavelet.LLL_glcm_Contrast",0.999976826475892
"wavelet.LLL_glcm_Correlation",0.898975784012739
"wavelet.LLL_glcm_DifferenceAverage",0.999576129933114
"wavelet.LLL_glcm_DifferenceEntropy",0.977838820549032
"wavelet.LLL_glcm_DifferenceVariance",0.999972904316569
"wavelet.LLL_glcm_Id",0.994309916855055
"wavelet.LLL_glcm_Idm",0.991959701462362
"wavelet.LLL_glcm_Idmn",0.745699984982325
"wavelet.LLL_glcm_Idn",0.857845942265121
"wavelet.LLL_glcm_Imc1",0.839190936657002
"wavelet.LLL_glcm_Imc2",0.960421267370658
"wavelet.LLL_glcm_InverseVariance",0.975132035692834
"wavelet.LLL_glcm_JointAverage",0.998838432309337
"wavelet.LLL_glcm_JointEnergy",0.499134711219803
"wavelet.LLL_glcm_JointEntropy",0.942937455749251
"wavelet.LLL_glcm_MCC",0.895862807358595
"wavelet.LLL_glcm_MaximumProbability",0.801953487659497
"wavelet.LLL_glcm_SumAverage",0.998838432310249
"wavelet.LLL_glcm_SumEntropy",0.952612791479012
"wavelet.LLL_glcm_SumSquares",0.999951821971878
"wavelet.LLL_gldm_DependenceEntropy",0.869686886845469
"wavelet.LLL_gldm_DependenceNonUniformity",0.999800846591698
"wavelet.LLL_gldm_DependenceNonUniformityNormalized",0.8825103109041
"wavelet.LLL_gldm_DependenceVariance",0.969215276151205
"wavelet.LLL_gldm_GrayLevelNonUniformity",0.993783157972156
"wavelet.LLL_gldm_GrayLevelVariance",0.99995919303519
"wavelet.LLL_gldm_HighGrayLevelEmphasis",0.999958502610138
"wavelet.LLL_gldm_LargeDependenceEmphasis",0.971482318152507
"wavelet.LLL_gldm_LargeDependenceHighGrayLevelEmphasis",0.99836026116645
"wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis",0.997028977924322
"wavelet.LLL_gldm_LowGrayLevelEmphasis",0.792557747873985
"wavelet.LLL_gldm_SmallDependenceEmphasis",0.933934862227636
"wavelet.LLL_gldm_SmallDependenceHighGrayLevelEmphasis",0.999993734740634
"wavelet.LLL_gldm_SmallDependenceLowGrayLevelEmphasis",0.629881008732646
"wavelet.LLL_glrlm_GrayLevelNonUniformity",0.994364774444882
"wavelet.LLL_glrlm_GrayLevelNonUniformityNormalized",0.932291021400711
"wavelet.LLL_glrlm_GrayLevelVariance",0.999959026608004
"wavelet.LLL_glrlm_HighGrayLevelRunEmphasis",0.999958730630858
"wavelet.LLL_glrlm_LongRunEmphasis",0.982225969273319
"wavelet.LLL_glrlm_LongRunHighGrayLevelEmphasis",0.999933774426588
"wavelet.LLL_glrlm_LongRunLowGrayLevelEmphasis",0.873460932934424
"wavelet.LLL_glrlm_LowGrayLevelRunEmphasis",0.794586277557407
"wavelet.LLL_glrlm_RunEntropy",0.971985529018994
"wavelet.LLL_glrlm_RunLengthNonUniformity",0.999582603210125
"wavelet.LLL_glrlm_RunLengthNonUniformityNormalized",0.980778748274154
"wavelet.LLL_glrlm_RunPercentage",0.982128305081229
"wavelet.LLL_glrlm_RunVariance",0.975054701866551
"wavelet.LLL_glrlm_ShortRunEmphasis",0.984200318556045
"wavelet.LLL_glrlm_ShortRunHighGrayLevelEmphasis",0.999962565570095
"wavelet.LLL_glrlm_ShortRunLowGrayLevelEmphasis",0.782813553769174
"wavelet.LLL_glszm_GrayLevelNonUniformity",0.998197711792451
"wavelet.LLL_glszm_GrayLevelNonUniformityNormalized",0.925556890569738
"wavelet.LLL_glszm_GrayLevelVariance",0.99994960406555
"wavelet.LLL_glszm_HighGrayLevelZoneEmphasis",0.99996204753586
"wavelet.LLL_glszm_LargeAreaEmphasis",0.97171236822652
"wavelet.LLL_glszm_LargeAreaHighGrayLevelEmphasis",0.984244968155304
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",0.989464236864922
"wavelet.LLL_glszm_LowGrayLevelZoneEmphasis",0.829882991597183
"wavelet.LLL_glszm_SizeZoneNonUniformity",0.999952517827693
"wavelet.LLL_glszm_SizeZoneNonUniformityNormalized",0.917967624793028
"wavelet.LLL_glszm_SmallAreaEmphasis",0.933259862343427
"wavelet.LLL_glszm_SmallAreaHighGrayLevelEmphasis",0.999986158517894
"wavelet.LLL_glszm_SmallAreaLowGrayLevelEmphasis",0.785239133007875
"wavelet.LLL_glszm_ZoneEntropy",0.893554122115002
"wavelet.LLL_glszm_ZonePercentage",0.941583053719518
"wavelet.LLL_glszm_ZoneVariance",0.970030939998671
"wavelet.LLL_ngtdm_Busyness",0.984673860713747
"wavelet.LLL_ngtdm_Coarseness",0.426054293163752
"wavelet.LLL_ngtdm_Complexity",0.999996171511255
"wavelet.LLL_ngtdm_Contrast",0.908937235574246
"wavelet.LLL_ngtdm_Strength",0.999388159443794
"log.sigma.1.mm.3D_firstorder_10Percentile",0.995785533072461
"log.sigma.1.mm.3D_firstorder_90Percentile",0.9269609585077
"log.sigma.1.mm.3D_firstorder_Energy",0.999464768555166
"log.sigma.1.mm.3D_firstorder_Entropy",0.990782119137039
"log.sigma.1.mm.3D_firstorder_InterquartileRange",0.995799083862596
"log.sigma.1.mm.3D_firstorder_Kurtosis",0.956440405117363
"log.sigma.1.mm.3D_firstorder_Maximum",0.907644738949334
"log.sigma.1.mm.3D_firstorder_MeanAbsoluteDeviation",0.997316493699829
"log.sigma.1.mm.3D_firstorder_Mean",0.986020081854514
"log.sigma.1.mm.3D_firstorder_Median",0.980619892641871
"log.sigma.1.mm.3D_firstorder_Minimum",0.999864541095361
"log.sigma.1.mm.3D_firstorder_Range",0.995048540583924
"log.sigma.1.mm.3D_firstorder_RobustMeanAbsoluteDeviation",0.994851816709992
"log.sigma.1.mm.3D_firstorder_RootMeanSquared",0.986011087982905
"log.sigma.1.mm.3D_firstorder_Skewness",0.956063673729024
"log.sigma.1.mm.3D_firstorder_TotalEnergy",0.999470122911321
"log.sigma.1.mm.3D_firstorder_Uniformity",0.978696927515036
"log.sigma.1.mm.3D_firstorder_Variance",0.999691163528687
"log.sigma.1.mm.3D_glcm_Autocorrelation",0.999416333598551
"log.sigma.1.mm.3D_glcm_ClusterProminence",0.999999062204457
"log.sigma.1.mm.3D_glcm_ClusterShade",0.999975449116462
"log.sigma.1.mm.3D_glcm_ClusterTendency",0.999804076169621
"log.sigma.1.mm.3D_glcm_Contrast",0.996036478801595
"log.sigma.1.mm.3D_glcm_Correlation",0.944783230511523
