Label,CT_original_shape_Elongation,CT_original_firstorder_10Percentile,CT_original_glcm_Imc1,CT_original_glrlm_ShortRunLowGrayLevelEmphasis,CT_original_glszm_SmallAreaLowGrayLevelEmphasis,CT_wavelet.LLH_firstorder_Kurtosis,CT_wavelet.LLH_firstorder_Skewness,CT_wavelet.LLH_glcm_Correlation,CT_wavelet.LLH_glcm_Idn,CT_wavelet.LLH_glrlm_ShortRunLowGrayLevelEmphasis,CT_wavelet.LLH_glszm_SizeZoneNonUniformityNormalized,CT_wavelet.LLH_glszm_SmallAreaEmphasis,CT_wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis,CT_wavelet.LHL_firstorder_InterquartileRange,CT_wavelet.LHL_firstorder_Median,CT_wavelet.LHL_glcm_Imc1,CT_wavelet.LHL_glcm_InverseVariance,CT_wavelet.LHL_glcm_MaximumProbability,CT_wavelet.LHH_firstorder_Kurtosis,CT_wavelet.LHH_firstorder_Minimum,CT_wavelet.LHH_firstorder_Range,CT_wavelet.LHH_firstorder_Skewness,CT_wavelet.LHH_glcm_InverseVariance,CT_wavelet.LHH_glcm_MCC,CT_wavelet.LHH_glcm_MaximumProbability,CT_wavelet.LHH_gldm_DependenceVariance,CT_wavelet.LHH_gldm_HighGrayLevelEmphasis,CT_wavelet.LHH_gldm_LowGrayLevelEmphasis,CT_wavelet.LHH_glrlm_HighGrayLevelRunEmphasis,CT_wavelet.LHH_glrlm_LongRunLowGrayLevelEmphasis,CT_wavelet.LHH_glrlm_LowGrayLevelRunEmphasis,CT_wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis,CT_wavelet.LHH_glszm_GrayLevelNonUniformityNormalized,CT_wavelet.LHH_glszm_GrayLevelVariance,CT_wavelet.LHH_glszm_HighGrayLevelZoneEmphasis,CT_wavelet.LHH_glszm_LowGrayLevelZoneEmphasis,CT_wavelet.LHH_glszm_SizeZoneNonUniformity,CT_wavelet.LHH_glszm_SizeZoneNonUniformityNormalized,CT_wavelet.HLL_firstorder_Median,CT_wavelet.HLL_glcm_Correlation,CT_wavelet.HLL_glcm_Imc1,CT_wavelet.HLL_glszm_SizeZoneNonUniformityNormalized,CT_wavelet.HLH_firstorder_10Percentile,CT_wavelet.HLH_firstorder_Kurtosis,CT_wavelet.HLH_firstorder_Skewness,CT_wavelet.HLH_glcm_Idn,CT_wavelet.HLH_glcm_InverseVariance,CT_wavelet.HLH_glcm_MCC,CT_wavelet.HLH_glcm_SumEntropy,CT_wavelet.HLH_gldm_DependenceVariance,CT_wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis,CT_wavelet.HLH_glrlm_LowGrayLevelRunEmphasis,CT_wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis,CT_wavelet.HLH_glszm_GrayLevelNonUniformityNormalized,CT_wavelet.HLH_glszm_LowGrayLevelZoneEmphasis,CT_wavelet.HLH_glszm_SizeZoneNonUniformityNormalized,CT_wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis,CT_wavelet.HHL_firstorder_InterquartileRange,CT_wavelet.HHL_firstorder_Median,CT_wavelet.HHL_firstorder_RootMeanSquared,CT_wavelet.HHL_glcm_ClusterShade,CT_wavelet.HHL_glcm_Correlation,CT_wavelet.HHL_glcm_InverseVariance,CT_wavelet.HHL_glcm_MaximumProbability,CT_wavelet.HHL_gldm_DependenceVariance,CT_wavelet.HHL_glszm_GrayLevelNonUniformity,CT_wavelet.HHL_glszm_SmallAreaEmphasis,CT_wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis,CT_wavelet.HHL_ngtdm_Busyness,CT_wavelet.HHL_ngtdm_Contrast,CT_wavelet.HHH_firstorder_Kurtosis,CT_wavelet.HHH_firstorder_Skewness,CT_wavelet.HHH_glcm_Idn,CT_wavelet.HHH_glcm_MaximumProbability,CT_wavelet.HHH_gldm_DependenceVariance,CT_wavelet.HHH_gldm_SmallDependenceLowGrayLevelEmphasis,CT_wavelet.HHH_glszm_GrayLevelNonUniformity,CT_wavelet.HHH_glszm_HighGrayLevelZoneEmphasis,CT_wavelet.HHH_glszm_LowGrayLevelZoneEmphasis,CT_wavelet.HHH_glszm_SizeZoneNonUniformity,CT_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized,CT_wavelet.HHH_ngtdm_Contrast,CT_wavelet.LLL_glcm_ClusterShade,CT_wavelet.LLL_glcm_Correlation,CT_log.sigma.1.mm.3D_firstorder_90Percentile,CT_log.sigma.1.mm.3D_firstorder_Skewness,CT_log.sigma.1.mm.3D_glcm_ClusterShade,CT_log.sigma.1.mm.3D_glcm_Imc1,CT_log.sigma.1.mm.3D_glcm_InverseVariance,CT_log.sigma.1.mm.3D_glcm_MCC,CT_log.sigma.1.mm.3D_glszm_LowGrayLevelZoneEmphasis,CT_log.sigma.1.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,CT_log.sigma.2.mm.3D_firstorder_Kurtosis,CT_log.sigma.2.mm.3D_firstorder_Skewness,CT_log.sigma.2.mm.3D_glcm_Correlation,CT_log.sigma.2.mm.3D_glcm_Imc1,CT_log.sigma.2.mm.3D_glcm_InverseVariance,CT_log.sigma.2.mm.3D_glrlm_ShortRunLowGrayLevelEmphasis,CT_log.sigma.2.mm.3D_glszm_SmallAreaEmphasis,CT_log.sigma.2.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,CT_log.sigma.2.mm.3D_glszm_ZonePercentage,CT_log.sigma.3.mm.3D_firstorder_90Percentile,CT_log.sigma.3.mm.3D_firstorder_Kurtosis,CT_log.sigma.3.mm.3D_glcm_ClusterShade,CT_log.sigma.3.mm.3D_glcm_Imc1,CT_log.sigma.3.mm.3D_glszm_SizeZoneNonUniformityNormalized,CT_log.sigma.3.mm.3D_glszm_SmallAreaEmphasis,CT_log.sigma.3.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,CT_log.sigma.3.mm.3D_ngtdm_Busyness,CT_log.sigma.3.mm.3D_ngtdm_Strength
1,0.682915908,0.762353497,0.259313064,0.001229907,0.892918224,-0.270137025,1.238032799,0.366109804,1.400674114,-0.211491496,-0.223151146,-0.117525031,-0.38883552,-0.316091131,-0.170544484,0.063893801,0.830548815,-0.286050064,-0.574017768,0.23663435,-0.463067983,-0.546535366,1.432032686,0.703748861,-0.046792799,-0.692137616,-0.197052765,0.12352289,-0.255841091,-0.527628262,0.25488727,0.807504041,0.518127788,-0.350823546,0.007877374,-0.675407155,-0.261904793,-0.181371455,-0.053830839,-0.529827092,0.327621414,-1.620224893,0.840417026,-0.349426478,-0.073174107,-1.18983014,1.034345928,-0.74599245,-0.404894947,-0.754488476,0.071501023,0.557217489,0.766594909,0.315046175,0.588962778,1.448180441,-1.01041578,-0.161181399,0.135814002,-0.121159302,-0.229402245,-1.16985635,0.829434285,0.016383835,0.206883092,-0.196935517,-0.224036145,-0.432325667,-0.445629393,-0.442179787,1.033658678,2.762946096,-0.712984142,0.108105665,-0.222787552,-0.104889984,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,0.725864855,-0.117220501,0.640327061,-0.967586497,-0.306234681,0.38935463,0.283500972,-0.537231628,-0.603327241,0.701327625,-0.476495871,-0.415999626,-0.345827024,0.544838291,-0.645806643,-0.263882867,0.106253347,-1.736074607,-0.848066637,-0.656135337,-0.049085113,-0.34365643,0.099369168,-0.181402859,1.980627602,-1.683032435,-0.668830957,0.188538457,-0.547037406
0,-0.339744358,-0.554201754,-0.691608359,-0.847648086,-0.859535511,1.605177042,-1.357301231,0.902762083,1.745758772,-1.119086324,-0.485718054,0.572393329,-1.004821454,0.515159678,-0.094856392,0.387913205,-0.473785177,-0.972025953,1.351500402,-2.109238716,2.425923429,1.073077689,0.140167787,-0.488928093,-0.792195466,-0.698764284,3.998887826,-3.951026356,3.953230222,-2.072193037,-4.005516552,-3.834937869,-1.632889916,2.756428139,3.767790108,-2.99535018,5.769219389,-0.016668961,0.031210623,0.72169106,0.320766743,0.439182733,0.232786092,0.602082239,0.391089172,1.535751357,-0.339710278,-0.626487472,0.206929357,-0.640260497,-1.152509416,-1.7170951,-1.830759856,-1.622458621,-1.153705975,0.307481803,0.562655251,0.464441289,-0.210150756,-0.278200736,0.419792092,0.754251342,-0.646524656,-1.232550477,1.892602456,4.986107195,0.286734656,-0.922836853,0.872675458,-0.77544798,0.889317859,-0.125126404,-0.05502786,-0.336954977,-1.81902221,-0.451410563,4.428108805,-1.505786333,1.615472867,6.722059997,0.271310964,0.120314828,3.001994892,1.363273161,0.381938973,-0.32754372,-1.065257059,-0.063508758,0.184418493,0.895958193,-0.964167122,-0.790966113,-0.347287183,0.053651095,1.260882029,-0.373241095,0.099494466,-0.959450811,1.526721267,-0.768163198,-0.408490012,0.979842263,-0.113745338,0.312581716,-0.439210535,0.756529934,2.074057364,-0.545482505,1.660979874,-0.642582847
0,1.367453958,0.271746028,0.834516493,0.406889485,-0.598132634,-0.430491852,0.928996349,-0.875701874,-1.492119997,2.081017023,3.770138624,-2.081259233,-1.116982476,-0.491421506,0.255251102,-0.020305084,0.537980279,0.633357331,-0.492822782,0.622469706,-0.701342718,-0.755997383,0.758571033,0.27839518,0.027685721,-0.293429294,-0.174153653,0.072516327,-0.223246416,-0.593368038,0.180510626,0.455954664,-0.205027394,-0.232887579,-0.32111499,0.275203645,-0.261904793,1.237603888,-0.038050604,-1.053463189,0.856824768,-1.058025163,0.892905552,-0.450607937,0.170467361,-0.94857912,0.492936992,-0.983460417,-0.160214351,0.410692718,0.39105518,0.563955053,0.717541356,0.315046175,0.588962778,1.448180441,-1.010391378,-0.072548906,-0.291818689,-0.680795417,-0.283300514,-0.751097008,0.487457064,0.252015609,0.100012385,-0.222867216,0.571799268,1.819703552,-0.382412682,-0.252891022,-0.920184149,-0.154807964,-0.981830556,-0.320169615,0.097093747,-0.049421049,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,0.975230936,-0.138028562,0.116601517,-0.653157941,1.89537228,0.452174222,1.284898876,-0.795993812,-2.196579146,0.526854187,0.613083608,0.147183119,-0.414461892,-0.413820643,-0.360018321,-1.818400016,0.470233054,-1.678103354,-0.806369194,-0.649747652,0.392871508,0.553321175,0.112982637,1.044652987,0.642128284,0.196426613,4.631230476,-0.071753507,-0.532063414
1,-0.213211484,-0.370453638,-0.365293635,-0.653464178,-0.712503337,0.289120823,-0.749457594,1.017778124,0.719183775,-0.542361324,-0.896718087,-0.164033434,-0.553891367,-0.083488034,0.033313253,0.691069475,0.538873935,-0.439982617,-0.412442558,-0.133443457,-0.019905478,0.003943584,-0.276464477,-1.163863183,-1.004594979,0.259718241,-0.248353866,0.237793381,-0.235027303,1.218817417,0.207393018,-0.274616479,-0.072202969,-0.254549288,-0.180118262,-0.132200986,-0.170001948,-1.455553393,0.06503733,-0.273253583,0.504515927,-0.072568791,0.446021323,-0.09681241,0.456893505,-0.669803286,-0.132684099,-1.046709237,-0.083561413,0.334186123,1.192083423,0.571185336,0.310596699,0.490999591,0.14451102,-0.961545437,-0.967627302,-0.03033494,0.328081811,0.168668663,-0.16235872,-0.127948306,0.629539514,-0.224892279,0.157481884,0.009057138,0.289915472,-0.356664753,-0.299373312,-0.772764966,-0.477279687,-0.154746607,-0.075319653,-0.999007512,-0.460835954,-0.322972897,0.38490096,0.046429538,-0.068584082,-0.196230736,-1.284198038,0.130788624,-0.114109722,0.980806338,-0.231344586,-0.004845665,0.353710063,0.393933513,0.430728373,-0.122104543,-0.149360008,0.25795435,-0.185526175,0.442935934,0.650857615,0.010618223,0.475035883,-0.749235829,0.134174671,0.646734454,-0.699591685,0.376314675,0.008506554,0.203228782,-0.107336955,-1.215071153,-1.046775403,-0.300840581,-0.360729317,-0.356760057
0,-0.05524994,-0.048894435,0.307865492,-0.357966715,-0.545228941,0.139897493,-0.404555826,0.707365347,0.771102389,-0.85480695,-0.326759218,0.702505617,-0.436078673,0.09529361,0.963701666,0.141988235,-0.079523466,-0.68753786,3.889207618,-3.841086362,2.874585889,-4.932158477,0.399520448,0.271013307,-0.838901584,0.481163962,3.934603108,-3.879227641,3.802429353,-2.579552519,-3.866401203,-3.478522028,-1.917763333,3.833453066,1.323846831,-0.002752732,1.498760232,-0.118480575,0.370457816,0.415779075,-0.105376384,1.229526695,0.069653322,0.742713917,-0.151067512,1.578186111,-0.483941816,-0.319394517,0.121952151,0.409273294,-1.266994747,-1.709402003,-1.757536168,-1.620441403,-1.353456017,0.966235265,0.678882502,0.194257029,-0.053319783,0.96674785,1.519296184,0.628299886,-0.412378378,-0.972093362,1.991486681,0.173479675,1.068503196,-0.644559187,-0.419609872,-0.49805375,4.29018719,-2.221175002,0.166840436,-0.575631553,-0.209371003,-0.332893777,0.0961004,1.598645408,-1.752641031,-0.196230736,-0.700882164,-0.043268781,1.445615292,0.73054723,1.331682813,-0.547189698,-0.717763347,0.090058087,-0.018146596,0.780454662,-0.760990712,-0.277066861,1.415209022,-1.62779928,0.552869454,1.079010664,0.265599965,-0.906621695,1.340169048,-0.6780375,-0.015898115,0.873218467,-0.211366655,-0.949828879,0.278109598,-0.24282995,0.545868897,0.074355461,-0.39606636,-0.331277776
0,-2.666636767,-0.694769063,0.773321858,-0.932787639,-0.66919944,-0.391464189,-0.245530359,-0.675975986,-0.161077231,-0.244200684,-0.11088998,-0.818042807,1.181743512,-0.920858641,-0.451706511,0.935393749,-0.702025104,1.653232937,0.055905664,0.880172309,-1.097659968,-0.153761438,-0.304543902,-1.137943578,-0.155517059,1.024131211,-0.312095189,0.379773804,-0.247179781,-0.037023328,0.235123328,0.204749546,0.83631606,-0.40271537,-0.715905827,1.415936605,-0.004576828,-1.486828765,0.9230234,0.478472132,-0.821259753,2.463990563,-0.087177411,-0.484698154,0.607590621,-0.638378456,-0.203206782,1.023016635,-0.867091956,0.300923268,0.842257179,0.661844332,0.43989934,0.589973388,1.144527476,-1.563976906,-0.761039365,-0.455292072,-0.587280318,0.476652559,-0.139089561,0.667898093,-0.266756083,0.621684469,1.333906719,-0.233093802,-0.593690228,-0.682172914,-0.23595951,-0.183363609,0.044636603,-1.378686651,-1.185766616,0.215852757,-0.000103228,0.029335388,0.38490096,0.046429538,-0.068584082,-0.196230736,-1.284198038,0.784175077,-0.163993613,-1.751177543,0.171508237,-0.406589844,-0.125007162,-0.470072089,0.517603853,-0.013978825,-0.539701708,-0.36516916,-0.281129319,-0.690748833,0.748107815,-1.717321364,0.737991824,0.756711668,-0.083474484,-0.393966089,-0.356532622,-0.44949032,-1.083616839,-0.030910821,-1.086313654,-0.669601058,-0.682992774,-0.56269606,0.013090558,-0.463123914
1,-1.302773082,-0.131581087,-1.244720054,-0.64386155,-0.480762398,1.775727985,-1.650363015,-0.641372106,0.969905689,-0.761188983,0.189980596,1.174837135,0.356639039,-0.496046793,0.211925428,0.142402739,0.450213938,0.287170861,1.841942436,0.180910468,0.576633437,1.218098856,0.73519605,-0.326878677,-0.721257681,-0.628466815,-0.234180962,0.206223988,-0.233103277,0.907897192,0.203002654,-0.031479141,0.055308469,-0.275344527,-0.518510408,0.845570125,0.38141512,-0.46516652,0.05778422,0.327816758,0.239602416,0.003399346,0.706638457,1.573826375,1.750182531,0.561757227,0.197835992,-0.855482173,-0.03191829,-0.606625838,0.898036276,0.617812836,0.397536822,-0.762219642,-0.539803588,-0.682869651,0.109720642,-0.536694857,-0.033362916,0.180580299,-0.146753067,0.221526819,0.343971871,0.175148253,-0.218515856,0.015238571,0.842892322,-0.434639322,0.192532651,-0.844905625,1.812416688,-1.782381873,-0.374048903,-0.798954979,-1.011120464,-0.332496271,0.38490096,0.046429538,-0.068584082,-0.196230736,-1.284198038,0.344054904,-0.003808064,1.040411949,-0.749222704,-1.547132898,0.245092427,-0.106214929,-1.152256484,0.090562807,-0.641860233,-0.225131928,-0.027887414,-0.547269763,0.862563382,-1.304762135,-1.066280319,-0.501034324,0.386191283,-0.326428213,-0.801380119,0.430700354,-0.632783281,0.111178368,-1.171032862,-1.117836223,-0.249858148,-0.432287463,1.135532103,-0.629988512
0,-1.21246191,-0.655263218,0.624587048,-0.094991945,0.022265564,-0.029650993,-0.067012101,-0.322538714,0.386150123,-0.610857414,-0.084013057,0.806927054,0.746575734,-0.719123052,-0.010356246,0.952306787,0.54919938,0.609804834,0.005555879,0.626686575,-0.664418118,-0.49924878,0.956238222,-0.539779739,-0.763937252,-0.84388249,-0.228987292,0.194655366,-0.245674437,-0.066326838,0.231688342,0.28993368,0.518127788,-0.350823546,0.007877374,-0.675407155,-0.154684808,-1.127355014,0.215061649,0.046416924,-0.075784616,0.10218676,-0.792294761,-0.252154336,0.674975176,1.254958011,0.442049757,1.050121463,-0.115858562,-0.201061767,-1.419911269,-1.720878983,-1.739349144,-0.887403644,-1.795487012,-0.372316044,-0.153799831,-0.463037197,0.261694231,0.037016685,-0.254869538,-0.327056792,0.47594027,0.631379421,-0.097237381,-0.200222634,-0.375453317,-0.151883739,0.252354699,-0.306067659,0.321478693,0.248686199,-0.900357598,0.417594368,-0.545548459,-0.197821414,0.0961004,1.598645408,-1.752641031,-0.196230736,-0.700882164,0.569585472,-0.084500181,-0.380880549,0.317836435,0.288516132,0.369691219,0.142601867,0.472807899,-0.112087205,-0.849195427,-0.734115535,1.326417091,-0.95790313,-0.3271401,0.300047922,0.070993209,-0.857172314,1.86235889,-0.281957259,-0.570084634,-0.039903805,-0.824595522,-0.152778756,-1.555316747,-0.392977868,0.036237462,-0.568596913,-0.14742484,-0.437499621
1,0.401945769,1.16200565,-1.277044792,0.034040406,0.68874996,0.076127036,1.104741091,-0.737144928,0.584488334,-0.216121112,0.859367168,0.250808243,-0.041428733,-0.383996412,0.762350975,-0.507025167,-0.103318883,0.257425536,-0.04459771,0.424853571,-0.457398825,0.758491765,1.989898328,0.549410608,-0.144718123,-1.51692924,-0.217323554,0.168675006,-0.270599257,-0.830643331,0.288563412,0.920083064,0.518127788,-0.350823546,0.007877374,-0.675407155,-0.261904793,-0.181371455,0.024246688,-1.630200057,1.262959741,-0.273113148,1.047297517,1.026388834,-2.085319076,-1.233346858,1.132004922,-1.145289453,-0.32819234,-0.712115098,0.010657057,0.641056874,0.932048864,0.315046175,0.588962778,1.448180441,-1.010414579,-0.763795056,0.395544597,0.05844488,-0.253310368,-0.846558809,0.574041841,0.450141237,-0.915385932,-0.279113438,-2.048838516,-1.053368299,1.378252676,2.636416118,-0.520436816,-0.842571326,-0.564615853,-0.354693219,-0.155639088,-0.040444493,0.0961004,1.598645408,-1.752641031,-0.196230736,-0.700882164,0.460368981,-0.054574668,0.918234275,-0.836205253,0.367026325,0.436756762,1.917230935,-1.519695065,-2.848890208,2.130413651,1.998248589,3.864852813,-2.914927709,-0.777451726,0.295997599,-1.889858017,-0.578643851,-0.375236522,2.019308652,-0.379031346,0.362428577,1.660507272,-1.136047958,-1.385953751,-0.027121383,0.764567203,1.738289575,-0.699225448,1.338858151
0,1.627089705,-0.793074305,0.285592136,0.243921451,-0.171013574,0.196678023,-0.424428872,-1.095672995,0.279278273,-0.247755776,-0.030703442,-0.008664913,1.10818978,0.24736247,0.20392469,0.559668071,-0.248338717,-0.951152828,0.022810025,0.034321251,0.065271916,-0.245577299,0.903304033,-1.007348348,-0.988275798,-1.219825829,-0.235356968,0.208843475,-0.2623716,0.504364027,0.269789016,0.093178578,1.422071752,-0.498243503,0.172373556,-1.150712555,-0.261904793,-0.890859122,0.343235452,-0.403576419,-0.162042259,0.888719741,0.165234093,0.153198939,0.402756985,1.165408173,1.067894921,0.400465766,-0.531794635,-1.471125451,-1.432147243,-1.721903821,-1.73116002,-1.620441403,-1.131230138,-0.318951869,0.600045338,1.643037201,0.890047559,1.061327889,2.103853643,-0.097732867,-2.77557846,-1.807138373,1.450696703,0.355261889,0.678282717,-0.811502985,-0.411812729,0.186385497,1.650191628,-0.908919113,-1.015678068,0.243703721,-1.423306751,-0.328531875,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,0.706823862,0.232346024,-0.027567661,0.360100842,-0.953713305,-0.658266865,-0.027136548,0.022028887,0.169385139,-0.73286957,-0.695755399,-0.933504783,-0.151192606,0.711255594,-1.160659832,0.072958676,0.518937615,-0.161506389,1.760664777,-0.84340088,0.708393049,-0.565300422,0.495612172,-1.133437246,-0.423113393,0.570112462,-0.19948837,1.463592992,-0.55702232
0,0.074599388,-0.629538481,0.457011731,0.97765477,0.518733417,-0.570495155,0.494698699,-0.740315443,-0.147519856,0.776085305,-0.654233989,-0.317925826,-0.470705871,-0.678821206,-0.73248868,0.434420986,0.770428837,0.981228585,0.191560925,0.762762833,-0.827461627,-0.80795626,0.047828475,-1.16449897,0.616050667,1.080831034,-0.095395414,-0.102913487,-0.223890472,-0.854397451,0.181980272,0.579028802,1.422071752,-0.498243503,-0.814603536,1.701119845,-0.101074815,0.173372383,-1.295316744,-0.776955717,-0.606702231,-0.071015431,-0.411934164,-0.732992806,-0.229842588,-0.378684462,-0.786004905,0.830128133,-0.667492988,0.289644533,0.195317096,0.520663687,0.492479822,0.803805668,1.329715708,0.10944384,-0.997627254,-0.636293066,0.683869737,0.459505391,-0.262349223,0.733646715,-1.140285799,1.010202614,0.174564075,-0.267608529,-1.197643102,-0.269820024,-0.18466042,0.063109875,-0.185423254,0.490027501,0.830912466,-0.009986989,0.574370259,-0.040894185,0.8181018,2.374753344,-2.594669506,0.5450147,-0.409224223,-0.633030875,-0.352271955,-0.117202998,-0.255335525,0.411780042,0.448891643,0.008209518,0.437020643,-0.744212654,-0.250251472,0.412883663,-0.956400192,0.347724266,0.916826631,-0.751475245,1.189632683,-0.06731479,-0.838805347,-0.753254732,-0.113916087,-0.760090839,-0.911505955,0.368902048,-0.020930794,-0.645424709,0.048530547,-0.533224676,-0.572609816,0.572807215
0,-0.352463414,-0.113206275,0.838687418,-0.075290297,0.326052853,-0.293575491,-0.174691642,-0.828996588,-0.18250386,-0.353052001,-0.039019085,0.788353842,0.578832248,-0.993636265,-0.29113704,0.772891428,0.05461804,1.535257624,-0.423593177,1.105986724,-1.143261413,-0.519191498,0.559125695,-0.944319822,-0.548377083,0.131132539,-0.316210792,0.388941093,-0.253633398,-0.041766773,0.249849613,0.358446712,0.518127788,-0.350823546,0.007877374,-0.675407155,-0.261904793,-0.181371455,0.250427286,0.720157918,-0.497248084,-0.785568562,-1.289919701,-0.58725046,-0.592768404,0.875352944,-0.783141045,1.243712776,-0.439652051,1.181464335,-1.352162625,-1.658762044,-1.680999195,0.040118962,-1.036578376,-0.559924457,-0.303681414,-1.19760672,0.217442253,-0.041294728,-0.248810346,-0.289952654,0.025865076,0.656550968,-0.335609642,-0.279113438,-2.048891428,-1.053425054,2.275026278,2.49546049,-0.553199443,0.264813482,-0.309127386,-0.630585729,0.22340702,-0.053526266,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,0.299442512,-0.15752567,-1.793102915,-0.003304769,-0.144362562,0.048117915,-0.370318495,0.722587962,-0.076357294,-0.52942124,-0.733493126,-0.312104233,-0.79185703,0.056847169,-0.144555413,-0.086787551,-0.07057982,0.059943084,0.907539296,-0.328258889,-0.982067943,-0.363383727,0.438392961,-0.24383929,-0.535751131,-0.318660492,-0.528940558,0.205802759,-0.306091393
0,1.009583504,-0.079212874,0.273425735,0.0010328,-0.408853443,-0.21792481,0.157537701,0.245894243,1.143099837,-0.141573527,0.277212877,-0.215419764,-0.256476577,-0.65949672,0.49502421,0.514496779,0.904125419,0.838039157,-0.162580582,0.85096819,-0.904717108,-0.692440902,1.547896027,0.013881901,-0.25994761,-1.547808191,-0.341239815,0.444691922,-0.302585961,-0.406159224,0.361552754,0.543235153,0.518127788,-0.350823546,0.007877374,-0.675407155,-0.261904793,-0.181371455,0.075420166,-1.28083625,0.811443518,0.259035512,0.962066364,-0.436533729,-0.752602825,-1.540176249,1.820583006,-0.161901547,-0.814725364,-1.391467515,0.102533622,0.649077235,0.79803722,0.803805668,1.329715708,0.10944384,1.492313867,-0.196393109,0.535397487,-0.392400023,-0.279469434,-0.939583179,0.804769566,0.466385378,-0.668572584,-0.233093802,0.041087295,0.809768747,-0.337927926,-0.295564264,-0.539535795,-0.406859015,-0.90819176,-0.315431819,-0.742747884,-0.084399209,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,0.754636002,-0.100265,0.260335425,-0.546448845,-2.024833488,0.323685971,0.041459202,-0.890148143,0.266923997,0.779398966,1.147975041,1.376332492,-1.926458962,-0.057634451,-0.124943436,-1.142368789,-0.129062793,-0.157404516,0.721471491,-0.593670709,0.224238142,0.272341245,-0.266377788,-1.488763724,-0.027121383,-0.5252453,2.512372076,-0.642247049,0.226878358
1,0.699179928,0.934157986,-0.499053831,-0.933558838,-0.779978349,0.885411319,-1.369483391,0.490924497,1.583989454,-1.066080115,-0.052777615,0.993280216,-0.886673998,0.452990162,-0.440698563,0.288456588,-0.429649989,-0.973779093,0.882025332,-2.386670866,2.573817318,1.011805718,-0.106941377,-0.523971911,-0.650289012,-0.646481457,4.01725556,-3.95533639,3.948359557,-2.073475177,-4.003778498,-3.820054488,-1.982513301,2.123039793,3.109805379,-2.855776369,9.896422972,-0.377518244,-0.066974791,0.346855263,0.823712926,-0.027403076,0.082493266,1.183002569,0.627324822,1.97644745,-0.020964945,-0.096309478,0.440849888,-0.723568847,-1.225446067,-1.705598286,-1.774533927,-1.662425076,-0.411816724,-0.504143769,0.779201271,0.446545723,-0.114366323,-0.014632358,0.160834997,0.924628527,-0.108034004,-1.127740998,0.927433789,9.759323332,0.479965451,-0.830451032,1.920518276,-0.859490211,0.32853008,-0.014704649,0.2480417,-0.691386101,-1.424761828,-0.434438428,9.538623066,-1.37081104,1.469033136,13.33955548,0.048937867,-0.083067109,0.70650416,1.248983566,-0.169401891,-0.670774421,-0.498672708,0.241386933,0.49271876,0.586325891,-1.000033677,-0.835440228,-0.228677625,-0.43609559,1.204504256,-0.690464802,0.023796035,-0.947938847,1.81093073,-0.743184047,-0.610094142,0.445083675,-0.109195944,-0.398526039,-0.794672974,0.922435533,2.232843501,-0.558544366,2.711798732,-0.665731393
0,0.964947632,-0.016738515,0.664146341,-0.371218629,-0.301756072,-0.347478863,0.115861258,0.905517147,0.079385299,-0.90689342,-0.616976114,0.167426597,-0.39422074,-0.131502569,1.994659104,-1.062284423,0.354824451,-0.129787293,2.462878212,-2.755796298,2.142276689,-0.490535781,-1.414104403,1.242129134,0.251557748,1.27246676,3.873012125,-3.895551058,3.919946914,-2.615586499,-3.950472967,-3.652814707,-3.068721892,4.479833634,4.08738269,-2.217509121,-0.13324081,-0.635443561,0.201281005,0.615191549,0.308081303,-0.18190441,-0.599397687,-0.031717297,-0.780188631,1.720539245,-1.087440389,0.52371558,0.90580901,0.98634186,-1.388009902,-1.686464006,-1.662157314,-1.620441403,-1.131230138,-0.318951869,-0.447354387,-0.077824667,-0.129288802,-1.043949714,-0.804641061,0.881894756,-0.371094309,-0.643589461,1.54965302,-0.19415411,0.544993157,-0.785254555,-0.515113627,-0.763566158,-0.114575731,1.44339665,1.065936259,-0.309225242,0.758831381,-0.204322643,-0.481500721,0.046429538,-0.068584082,-0.196230736,0.465749591,-0.784659581,0.210168528,-0.46633992,1.070457771,-1.188455143,-1.367231433,0.131301665,0.647553386,0.49434192,-0.665575011,-0.196910042,-0.728223659,0.281749437,0.351156136,0.796038549,0.708141818,-0.71882879,-0.604148493,0.535103392,0.050094167,0.846247897,-0.194248492,0.147515998,1.42556657,0.098362929,0.599784683,1.390591905,-0.560708659,-0.098857381
